4; 5; 2011; 0;00;00;9.281212333;
4; 5; 2011; 0;15;00;8.7;
4; 5; 2011; 0;30;00;8.316964667;
4; 5; 2011; 0;45;00;8.064642;
4; 5; 2011; 1;00;00;7.450089;
4; 5; 2011; 1;15;00;7.2;
4; 5; 2011; 1;30;00;6.742271333;
4; 5; 2011; 1;45;00;6.6;
4; 5; 2011; 2;00;00;6.142333333;
4; 5; 2011; 2;15;00;6;
4; 5; 2011; 2;30;00;6;
4; 5; 2011; 2;45;00;6;
4; 5; 2011; 3;00;00;6;
4; 5; 2011; 3;15;00;5.646124667;
4; 5; 2011; 3;30;00;5.4;
4; 5; 2011; 3;45;00;5.4;
4; 5; 2011; 4;00;00;5.4;
4; 5; 2011; 4;15;00;5.4;
4; 5; 2011; 4;30;00;5.4;
4; 5; 2011; 4;45;00;5.4;
4; 5; 2011; 5;00;00;5.4;
4; 5; 2011; 5;15;00;5.4;
4; 5; 2011; 5;30;00;5.4;
4; 5; 2011; 5;45;00;5.4;
4; 5; 2011; 6;00;00;5.4;
4; 5; 2011; 6;15;00;5.4;
4; 5; 2011; 6;30;00;5.490238667;
4; 5; 2011; 6;45;00;5.7;
4; 5; 2011; 7;00;00;5.7;
4; 5; 2011; 7;15;00;5.7;
4; 5; 2011; 7;30;00;5.7;
4; 5; 2011; 7;45;00;5.7;
4; 5; 2011; 8;00;00;5.7;
4; 5; 2011; 8;15;00;5.7;
4; 5; 2011; 8;30;00;5.7;
4; 5; 2011; 8;45;00;5.7;
4; 5; 2011; 9;00;00;6.078509333;
4; 5; 2011; 9;15;00;6.592054667;
4; 5; 2011; 9;30;00;6.9;
4; 5; 2011; 9;45;00;7.420139667;
4; 5; 2011; 10;00;00;7.717996667;
4; 5; 2011; 10;15;00;8.296225;
4; 5; 2011; 10;30;00;8.555457333;
4; 5; 2011; 10;45;00;9.095509333;
4; 5; 2011; 11;00;00;9.766888;
4; 5; 2011; 11;15;00;10.45556067;
4; 5; 2011; 11;30;00;11.52285467;
4; 5; 2011; 11;45;00;11.77325633;
4; 5; 2011; 12;00;00;12.16682233;
4; 5; 2011; 12;15;00;12.74672367;
4; 5; 2011; 12;30;00;12.326246;
4; 5; 2011; 12;45;00;12.61693367;
4; 5; 2011; 13;00;00;12.84939;
4; 5; 2011; 13;15;00;12.9;
4; 5; 2011; 13;30;00;12.9;
4; 5; 2011; 13;45;00;12.9;
4; 5; 2011; 14;00;00;12.9;
4; 5; 2011; 14;15;00;12.9;
4; 5; 2011; 14;30;00;12.9;
4; 5; 2011; 14;45;00;12.9;
4; 5; 2011; 15;00;00;12.908685;
4; 5; 2011; 15;15;00;13.49869233;
4; 5; 2011; 15;30;00;13.41118533;
4; 5; 2011; 15;45;00;13.42971867;
4; 5; 2011; 16;00;00;13.27676867;
4; 5; 2011; 16;15;00;13.2;
4; 5; 2011; 16;30;00;13.2;
4; 5; 2011; 16;45;00;13.2;
4; 5; 2011; 17;00;00;13.2;
4; 5; 2011; 17;15;00;13.2;
4; 5; 2011; 17;30;00;13.2;
4; 5; 2011; 17;45;00;13.19646533;
4; 5; 2011; 18;00;00;12.614033;
4; 5; 2011; 18;15;00;12.6;
4; 5; 2011; 18;30;00;12.41328567;
4; 5; 2011; 18;45;00;12.3;
4; 5; 2011; 19;00;00;12.3;
4; 5; 2011; 19;15;00;11.87932667;
4; 5; 2011; 19;30;00;11.7;
4; 5; 2011; 19;45;00;11.20273733;
4; 5; 2011; 20;00;00;10.8;
4; 5; 2011; 20;15;00;10.8;
4; 5; 2011; 20;30;00;10.25119733;
4; 5; 2011; 20;45;00;10.2;
4; 5; 2011; 21;00;00;9.624193667;
4; 5; 2011; 21;15;00;9.3;
4; 5; 2011; 21;30;00;8.892362667;
4; 5; 2011; 21;45;00;8.7;
4; 5; 2011; 22;00;00;8.399492;
4; 5; 2011; 22;15;00;8.1;
4; 5; 2011; 22;30;00;8.1;
4; 5; 2011; 22;45;00;7.519533333;
4; 5; 2011; 23;00;00;7.281173333;
4; 5; 2011; 23;15;00;7.2;
4; 5; 2011; 23;30;00;7.2;
4; 5; 2011; 23;45;00;7.2;
5; 5; 2011; 0;00;00;6.732178667;
5; 5; 2011; 0;15;00;6.6;
5; 5; 2011; 0;30;00;6.6;
5; 5; 2011; 0;45;00;6.066520667;
5; 5; 2011; 1;00;00;6;
5; 5; 2011; 1;15;00;5.918433667;
5; 5; 2011; 1;30;00;5.4;
5; 5; 2011; 1;45;00;4.973338;
5; 5; 2011; 2;00;00;4.8;
5; 5; 2011; 2;15;00;4.8;
5; 5; 2011; 2;30;00;4.8;
5; 5; 2011; 2;45;00;4.8;
5; 5; 2011; 3;00;00;4.8;
5; 5; 2011; 3;15;00;4.516289333;
5; 5; 2011; 3;30;00;4.2;
5; 5; 2011; 3;45;00;4.2;
5; 5; 2011; 4;00;00;4.144268;
5; 5; 2011; 4;15;00;3.9;
5; 5; 2011; 4;30;00;3.9;
5; 5; 2011; 4;45;00;3.9;
5; 5; 2011; 5;00;00;3.889888;
5; 5; 2011; 5;15;00;3.9;
5; 5; 2011; 5;30;00;3.9;
5; 5; 2011; 5;45;00;4.167669;
5; 5; 2011; 6;00;00;4.710301333;
5; 5; 2011; 6;15;00;4.8;
5; 5; 2011; 6;30;00;4.915982;
5; 5; 2011; 6;45;00;5.470297667;
5; 5; 2011; 7;00;00;5.7;
5; 5; 2011; 7;15;00;6.029039333;
5; 5; 2011; 7;30;00;6.3;
5; 5; 2011; 7;45;00;6.821964;
5; 5; 2011; 8;00;00;7.098200333;
5; 5; 2011; 8;15;00;7.5;
5; 5; 2011; 8;30;00;8.095463;
5; 5; 2011; 8;45;00;8.4;
5; 5; 2011; 9;00;00;8.754105333;
5; 5; 2011; 9;15;00;9;
5; 5; 2011; 9;30;00;9.557823667;
5; 5; 2011; 9;45;00;9.9;
5; 5; 2011; 10;00;00;10.31139467;
5; 5; 2011; 10;15;00;10.5;
5; 5; 2011; 10;30;00;11.150815;
5; 5; 2011; 10;45;00;11.4;
5; 5; 2011; 11;00;00;11.432676;
5; 5; 2011; 11;15;00;12.17926267;
5; 5; 2011; 11;30;00;12.96876967;
5; 5; 2011; 11;45;00;13.29337567;
5; 5; 2011; 12;00;00;13.2;
5; 5; 2011; 12;15;00;12.59030933;
5; 5; 2011; 12;30;00;12.39866567;
5; 5; 2011; 12;45;00;12.9;
5; 5; 2011; 13;00;00;12.9;
5; 5; 2011; 13;15;00;13.017662;
5; 5; 2011; 13;30;00;13.27324067;
5; 5; 2011; 13;45;00;13.2;
5; 5; 2011; 14;00;00;12.66516267;
5; 5; 2011; 14;15;00;12.70919833;
5; 5; 2011; 14;30;00;12.723167;
5; 5; 2011; 14;45;00;12.771517;
5; 5; 2011; 15;00;00;12.89661167;
5; 5; 2011; 15;15;00;12.72999;
5; 5; 2011; 15;30;00;12.87259767;
5; 5; 2011; 15;45;00;12.67121567;
5; 5; 2011; 16;00;00;12.80398733;
5; 5; 2011; 16;15;00;12.6;
5; 5; 2011; 16;30;00;12.358958;
5; 5; 2011; 16;45;00;12.3;
5; 5; 2011; 17;00;00;12.3;
5; 5; 2011; 17;15;00;12.3;
5; 5; 2011; 17;30;00;12.297824;
5; 5; 2011; 17;45;00;11.72651433;
5; 5; 2011; 18;00;00;11.7;
5; 5; 2011; 18;15;00;11.7;
5; 5; 2011; 18;30;00;11.7;
5; 5; 2011; 18;45;00;11.28304233;
5; 5; 2011; 19;00;00;10.88200067;
5; 5; 2011; 19;15;00;10.8;
5; 5; 2011; 19;30;00;10.33416533;
5; 5; 2011; 19;45;00;10.2;
5; 5; 2011; 20;00;00;9.694381333;
5; 5; 2011; 20;15;00;9.401209333;
5; 5; 2011; 20;30;00;9.3;
5; 5; 2011; 20;45;00;9.155189667;
5; 5; 2011; 21;00;00;8.7;
5; 5; 2011; 21;15;00;8.7;
5; 5; 2011; 21;30;00;8.251947667;
