4; 5; 2011; 0;00;00;1.8;
4; 5; 2011; 0;15;00;1.8;
4; 5; 2011; 0;30;00;1.8;
4; 5; 2011; 0;45;00;1.8;
4; 5; 2011; 1;00;00;1.8;
4; 5; 2011; 1;15;00;1.8;
4; 5; 2011; 1;30;00;1.8;
4; 5; 2011; 1;45;00;1.8;
4; 5; 2011; 2;00;00;1.8;
4; 5; 2011; 2;15;00;1.8;
4; 5; 2011; 2;30;00;1.8;
4; 5; 2011; 2;45;00;1.8;
4; 5; 2011; 3;00;00;1.8;
4; 5; 2011; 3;15;00;1.8;
4; 5; 2011; 3;30;00;1.8;
4; 5; 2011; 3;45;00;1.8;
4; 5; 2011; 4;00;00;1.8;
4; 5; 2011; 4;15;00;1.8;
4; 5; 2011; 4;30;00;1.8;
4; 5; 2011; 4;45;00;1.824503667;
4; 5; 2011; 5;00;00;2.039898556;
4; 5; 2011; 5;15;00;2.534025556;
4; 5; 2011; 5;30;00;4.328001555;
4; 5; 2011; 5;45;00;8.375800889;
4; 5; 2011; 6;00;00;14.55798833;
4; 5; 2011; 6;15;00;21.78356622;
4; 5; 2011; 6;30;00;28.13004611;
4; 5; 2011; 6;45;00;37.46007856;
4; 5; 2011; 7;00;00;41.30273511;
4; 5; 2011; 7;15;00;48.40001389;
4; 5; 2011; 7;30;00;54.67055844;
4; 5; 2011; 7;45;00;77.92033756;
4; 5; 2011; 8;00;00;112.87802;
4; 5; 2011; 8;15;00;154.7435803;
4; 5; 2011; 8;30;00;233.0941389;
4; 5; 2011; 8;45;00;247.7085783;
4; 5; 2011; 9;00;00;608.0078207;
4; 5; 2011; 9;15;00;628.6214304;
4; 5; 2011; 9;30;00;657.2656436;
4; 5; 2011; 9;45;00;688.0743587;
4; 5; 2011; 10;00;00;757.2615679;
4; 5; 2011; 10;15;00;788.3822006;
4; 5; 2011; 10;30;00;818.115086;
4; 5; 2011; 10;45;00;848.0230209;
4; 5; 2011; 11;00;00;872.5195011;
4; 5; 2011; 11;15;00;890.7484524;
4; 5; 2011; 11;30;00;908.2426059;
4; 5; 2011; 11;45;00;921.5435022;
4; 5; 2011; 12;00;00;930.0942231;
4; 5; 2011; 12;15;00;933.5669608;
4; 5; 2011; 12;30;00;932.5434307;
4; 5; 2011; 12;45;00;919.3336591;
4; 5; 2011; 13;00;00;923.2428179;
4; 5; 2011; 13;15;00;896.3164683;
4; 5; 2011; 13;30;00;879.3755966;
4; 5; 2011; 13;45;00;782.9122678;
4; 5; 2011; 14;00;00;791.9019025;
4; 5; 2011; 14;15;00;715.885348;
4; 5; 2011; 14;30;00;644.6484896;
4; 5; 2011; 14;45;00;613.8265294;
4; 5; 2011; 15;00;00;607.2550869;
4; 5; 2011; 15;15;00;590.80024;
4; 5; 2011; 15;30;00;598.7353208;
4; 5; 2011; 15;45;00;565.5783828;
4; 5; 2011; 16;00;00;483.5511506;
4; 5; 2011; 16;15;00;300.8289161;
4; 5; 2011; 16;30;00;363.9858335;
4; 5; 2011; 16;45;00;305.9903916;
4; 5; 2011; 17;00;00;288.8586099;
4; 5; 2011; 17;15;00;304.4865559;
4; 5; 2011; 17;30;00;257.7178091;
4; 5; 2011; 17;45;00;212.8023131;
4; 5; 2011; 18;00;00;157.6513864;
4; 5; 2011; 18;15;00;115.4125091;
4; 5; 2011; 18;30;00;80.76761956;
4; 5; 2011; 18;45;00;61.23547067;
4; 5; 2011; 19;00;00;47.43461056;
4; 5; 2011; 19;15;00;31.33728856;
4; 5; 2011; 19;30;00;16.61734989;
4; 5; 2011; 19;45;00;8.427184334;
4; 5; 2011; 20;00;00;2.353955444;
4; 5; 2011; 20;15;00;1.826112;
4; 5; 2011; 20;30;00;1.8;
4; 5; 2011; 20;45;00;1.8;
4; 5; 2011; 21;00;00;1.8;
4; 5; 2011; 21;15;00;1.8;
4; 5; 2011; 21;30;00;1.8;
4; 5; 2011; 21;45;00;1.8;
4; 5; 2011; 22;00;00;1.8;
4; 5; 2011; 22;15;00;1.8;
4; 5; 2011; 22;30;00;1.8;
4; 5; 2011; 22;45;00;1.8;
4; 5; 2011; 23;00;00;1.8;
4; 5; 2011; 23;15;00;1.8;
4; 5; 2011; 23;30;00;1.8;
4; 5; 2011; 23;45;00;1.8;
5; 5; 2011; 0;00;00;1.8;
5; 5; 2011; 0;15;00;1.8;
5; 5; 2011; 0;30;00;1.8;
5; 5; 2011; 0;45;00;1.8;
5; 5; 2011; 1;00;00;1.8;
5; 5; 2011; 1;15;00;1.8;
5; 5; 2011; 1;30;00;1.8;
5; 5; 2011; 1;45;00;1.8;
5; 5; 2011; 2;00;00;1.8;
5; 5; 2011; 2;15;00;1.8;
5; 5; 2011; 2;30;00;1.8;
5; 5; 2011; 2;45;00;1.8;
5; 5; 2011; 3;00;00;1.8;
5; 5; 2011; 3;15;00;1.8;
5; 5; 2011; 3;30;00;1.8;
5; 5; 2011; 3;45;00;1.8;
5; 5; 2011; 4;00;00;1.8;
5; 5; 2011; 4;15;00;1.8;
5; 5; 2011; 4;30;00;1.849217889;
5; 5; 2011; 4;45;00;2.678057555;
5; 5; 2011; 5;00;00;5.960127222;
5; 5; 2011; 5;15;00;12.87274633;
5; 5; 2011; 5;30;00;21.04114367;
5; 5; 2011; 5;45;00;27.78464722;
5; 5; 2011; 6;00;00;33.91826667;
5; 5; 2011; 6;15;00;47.89889178;
5; 5; 2011; 6;30;00;76.77042789;
5; 5; 2011; 6;45;00;115.1460574;
